4|15|6
4|205|34
5|182|53
3|202|137
3|134|178
1|96|73
4|57|32
1|120|148
4|191|39
2|196|135
4|145|31
2|132|188
5|135|25
5|1|34
1|142|93
2|96|39
3|58|182
4|82|89
5|65|155
1|122|191
3|38|192
2|122|170
5|28|141
2|43|24
5|25|67
1|172|167
5|124|1
5|188|169
1|29|93
1|65|47
4|157|60
4|43|114
2|126|52
5|166|135
4|72|197
1|67|66
3|101|108
3|9|179
5|144|14
2|137|103
5|140|21
2|132|182
4|172|144
2|19|101
1|88|170
3|116|110
3|11|155
1|224|68
5|201|56
2|127|135
2|135|22
1|94|29
4|208|179
4|16|199
2|36|51
1|135|109
2|98|91
1|206|46
1|100|67
2|91|200
1|49|133
2|59|183
2|77|194
5|1|194
2|120|13
2|32|5
2|60|25
3|186|36
2|104|9
4|117|115
4|173|175
1|160|99
1|118|35
5|210|94
2|211|193
5|130|192
2|220|95
2|182|92
4|91|174
3|67|78
1|175|108
3|11|195
3|68|144
1|190|157
4|87|62
4|212|52
4|93|120
5|116|65
3|195|102
3|167|95
4|56|138
2|47|105
4|217|6
2|75|40
4|216|118
2|93|11
1|184|126
1|146|148
2|130|11
1|61|25
5|5|82
3|16|80
4|95|168
3|47|129
5|98|90
2|6|64
1|148|174
4|47|172
2|56|8
3|81|197
4|104|82
2|90|157
1|126|84
1|68|119
4|217|155
2|44|179
2|112|143
2|66|136
2|6|56
5|157|140
2|208|16
1|113|16
4|21|21
3|210|97
3|102|199
2|87|167
2|119|74
4|148|67
5|215|109
1|87|171
1|24|185
5|95|91
5|25|40
1|134|57
1|209|62
2|91|100
1|104|122
2|175|124
1|203|116
4|187|34
5|2|158
5|14|91
5|85|100
2|97|172
1|218|114
1|155|26
4|11|84
1|174|72
1|34|159
1|106|36
1|212|24
4|13|110
4|139|183
3|108|44
1|204|23
3|106|19
2|112|121
3|186|198
5|88|7
3|46|197
2|136|137
5|82|104
1|51|135
2|50|146
3|24|19
5|101|121
2|195|149
4|31|188
5|133|141
1|210|13
1|74|37
3|71|85
2|81|50
2|167|71
1|16|97
4|175|54
4|217|88
2|211|100
3|45|64
2|103|184
3|190|170
1|138|169
5|106|46
1|188|68
3|140|86
1|46|115
4|23|30
5|149|105
1|71|24
1|148|5
1|66|78
3|67|59
5|93|136
4|155|22
3|2|79
4|142|136
5|130|125
5|10|138
5|58|78
4|142|167
5|170|100
2|135|74
1|143|35
5|27|196
4|145|160
4|90|103
4|28|72
5|104|32
5|202|49
1|193|18
5|58|85
3|16|77
1|213|114
1|30|177
4|123|122
1|198|27
5|111|130
5|28|50
1|70|175
2|159|28
3|155|31
4|169|32
2|46|113
3|188|14
5|213|85
1|185|63
5|60|178
1|129|194
3|169|126
4|110|63
2|189|21
3|146|109
4|121|126
2|49|194
4|103|166
5|57|135
3|182|49
5|5|67
5|20|116
4|194|60
3|136|52
2|150|51
3|97|200
2|166|94
5|128|129
3|134|179
2|11|7
2|107|49
3|104|11
1|151|3
2|206|35
3|108|37
3|72|193
3|119|9
1|200|156
5|2|3
2|189|32
1|1|167
3|130|49
5|209|117
5|65|124
2|213|49
1|73|190
1|155|127
3|37|79
1|155|42
3|177|39
1|157|67
3|88|81
3|6|138
3|225|84
4|214|164
2|13|106
5|44|111
3|114|134
5|98|164
1|207|5
5|87|102
1|49|171
3|130|185
5|54|187
5|36|54
3|159|157
2|181|57
1|38|60
2|213|20
3|83|121
2|11|43
2|118|157
2|111|41
2|119|151
3|203|10
5|95|6
4|187|94
3|150|78
4|217|168
1|55|189
2|142|129
4|25|131
5|191|101
1|17|7
5|130|193
5|208|22
1|114|56
1|160|186
3|209|193
5|72|127
1|165|51
5|177|195
4|171|149
5|8|3
1|190|28
3|21|39
4|198|86
4|31|162
5|136|187
5|6|48
2|67|19
3|144|35
4|73|153
4|46|47
1|93|152
3|78|166
1|140|129
5|181|90
2|50|11
4|133|104
4|162|165
4|67|167
1|82|162
5|24|159
3|205|100
1|115|144
1|206|18
2|155|32
1|218|105
2|56|122
3|215|63
2|161|126
5|111|114
5|189|142
5|130|88
1|197|132
3|219|181
5|134|195
3|210|12
2|197|36
5|191|168
2|142|49
5|199|51
1|36|18
1|199|117
3|166|95
3|81|186
2|111|167
4|57|98
5|36|63
2|127|10
4|54|176
4|54|30
4|65|143
1|95|18
1|143|144
1|193|143
4|201|39
3|118|43
5|72|159
1|82|195
5|151|173
4|80|134
1|16|156
5|105|112
2|75|126
4|195|4
1|156|33
2|172|82
2|103|43
3|46|140
5|170|4
3|45|44
1|78|126
5|157|32
3|58|105
5|96|189
5|155|138
1|14|89
1|88|166
1|140|122
1|126|75
3|136|21
4|90|26
1|102|29
5|22|70
2|153|108
1|65|181
1|134|137
1|72|22
2|129|83
1|113|99
4|115|186
5|130|117
4|157|171
3|212|196
1|29|199
2|191|165
1|93|79
1|36|108
1|202|15
4|25|89
2|118|23
1|56|119
4|192|51
2|105|67
5|89|187
1|224|200
3|178|11
4|195|45
4|199|115
1|159|5
2|56|31
1|213|10
5|21|20
5|59|125
2|125|85
4|126|170
2|223|186
1|71|196
2|79|200
3|205|43
2|138|169
1|185|174
5|136|135
1|164|15
5|130|149
4|66|160
4|83|86
4|27|141
1|29|173
5|28|94
3|107|181
1|95|137
2|85|58
3|104|118
4|70|119
4|63|40
3|213|112
4|115|33
3|137|31
2|121|87
2|205|113
2|101|174
3|185|26
1|166|92
1|120|19
5|19|92
4|30|68
1|72|66
2|142|73
2|67|144
4|142|94
1|126|101
1|220|124
2|209|156
2|91|104
4|211|8
5|19|39
3|212|83
4|70|83
2|157|53
5|198|3
5|182|82
4|145|23
5|94|133
1|53|82
1|145|62
3|23|17
4|39|188
1|194|155
5|120|25
1|209|156
4|73|192
3|117|80
1|21|83
1|166|109
2|1|190
3|126|191
2|190|1
2|178|173
1|225|184
4|3|200
4|191|37
1|35|185
4|75|101
3|139|184
4|157|160
3|118|86
5|40|85
5|42|70
1|212|132
2|147|159
2|212|157
1|213|142
3|94|100
3|170|158
2|185|133
5|127|28
2|156|37
2|102|167
4|18|77
3|77|142
4|147|84
4|31|123
5|190|107
3|70|131
2|69|124
5|90|23
5|96|43
4|219|70
1|92|102
5|144|23
5|172|189
4|103|140
5|15|7
5|105|188
4|67|42
2|145|160
4|133|120
4|117|108
4|118|123
4|129|158
2|202|133
5|111|185
5|13|136
4|170|126
3|178|98
4|5|142
4|147|24
1|35|10
1|135|41
4|133|188
1|172|175
1|122|40
3|122|125
2|187|60
2|100|174
4|192|180
2|158|174
4|107|148
2|219|183
1|42|29
5|50|184
5|4|59
1|181|18
2|23|193
5|184|117
1|179|150
2|131|3
2|157|94
1|131|54
3|29|82
4|126|50
4|21|16
1|75|70
5|64|195
2|56|183
5|59|45
1|47|85
2|205|145
3|121|196
4|32|199
4|130|24
5|54|43
3|133|17
5|210|86
2|46|113
5|132|90
1|192|56
4|47|129
5|39|113
2|55|44
3|151|57
3|1|174
3|71|150
5|52|116
5|160|190
2|68|4
5|133|66
1|32|136
5|131|166
5|38|83
4|154|187
4|34|26
1|167|139
2|206|46
5|92|157
5|32|79
4|128|75
4|131|182
1|160|106
3|126|1
4|24|149
4|56|83
4|181|151
2|173|50
5|171|160
3|76|10
3|149|159
3|131|136
3|65|58
2|208|14
2|28|55
5|145|59
1|72|28
4|114|35
1|225|58
4|196|54
1|112|54
5|4|73
1|151|134
3|225|166
2|132|106
2|100|172
1|109|44
3|170|72
1|27|149
1|153|94
4|156|73
5|212|17
2|127|43
2|157|149
2|3|53
2|155|188
5|225|44
3|181|37
4|19|186
5|7|23
2|144|117
1|23|25
2|20|126
2|205|90
4|146|128
2|20|2
1|85|182
1|62|84
4|206|98
5|180|94
2|12|191
4|86|64
4|175|118
1|144|75
3|146|81
3|5|92
1|49|66
2|86|2
3|155|19
1|80|106
3|214|56
3|67|6
1|154|146
5|63|2
5|44|161
2|40|42
2|52|187
3|74|195
5|43|167
5|67|195
1|139|36
4|112|191
2|38|7
3|99|143
4|212|79
4|211|169
5|28|26
1|119|64
3|199|142
3|133|168
2|42|161
4|48|94
2|83|117
1|163|125
1|186|5
2|158|80
1|85|173
4|123|62
1|116|70
5|146|53
1|25|151
1|7|179
4|40|49
4|106|42
4|207|27
3|139|106
3|178|30
2|218|38
5|39|32
5|126|4
4|110|177
4|126|65
2|25|136
4|6|176
4|118|59
5|77|69
4|150|51
1|69|114
1|108|51
3|181|58
4|86|52
5|113|115
4|164|133
4|169|198
2|169|200
1|132|136
3|179|26
1|117|47
4|2|177
5|8|14
4|72|29
3|224|33
2|104|115
2|134|45
1|162|77
2|187|60
4|13|124
3|117|103
3|100|179
5|135|142
5|136|125
1|47|126
1|149|57
1|222|36
4|127|199
4|53|55
1|183|42
4|183|2
4|19|100
5|190|58
1|200|106
1|41|160
5|120|200
2|142|16
2|204|143
3|152|91
1|16|139
1|222|107
2|30|163
3|218|105
5|219|154
2|161|1
4|136|166
3|56|139
3|69|59
3|174|126
4|57|20
1|41|140
4|195|77
2|121|107
1|71|6
3|122|29
5|104|180
2|212|175
1|14|38
5|47|137
1|209|107
1|202|81
2|111|49
3|176|126
4|135|87
5|21|193
5|61|196
1|195|170
2|120|54
5|81|127
3|140|182
3|43|182
3|118|58
5|111|186
5|134|106
1|66|29
1|105|22
5|13|50
1|135|138
4|182|109
2|68|62
5|218|118
5|199|104
2|69|123
1|176|64
5|36|132
3|74|186
2|6|188
5|86|68
4|55|24
4|62|8
2|210|16
4|220|141
5|66|73
2|186|107
3|18|14
1|195|54
1|219|133
2|132|103
1|140|142
1|181|131
1|144|38
3|210|196
4|169|81
5|31|199
2|91|76
2|186|150
5|200|188
3|117|187
2|172|15
2|34|14
3|94|75
5|152|39
2|181|62
5|179|180
2|192|139
3|72|18
2|90|49
3|97|18
4|208|156
5|79|131
5|190|39
1|178|7
2|28|124
4|86|19
4|136|166
2|40|126
3|13|167
3|34|124
4|74|84
4|139|87
4|138|93
1|61|94
3|76|56
1|221|31
4|47|24
4|134|7
3|137|69
2|207|184
2|187|143
4|88|115
2|41|124
2|162|167
4|1|45
3|128|101
2|39|150
4|70|66
4|112|85
4|1|9
4|119|162
3|39|62
5|202|127
2|139|44
1|159|112
2|193|70
2|183|130
1|70|166
1|75|146
5|34|86
4|93|1
1|161|97
1|96|31
5|141|142
4|17|186
3|84|166
4|146|195
3|15|104
3|92|4
1|65|89
2|100|131
4|136|16
4|221|180
5|40|157
3|193|125
4|137|94
2|77|164
4|87|189
4|90|107
1|140|109
5|219|43
2|122|53
3|156|176
2|113|139
4|62|165
5|89|200
5|44|83
1|26|145
2|144|83
4|35|28
2|96|55
2|105|33
4|95|193
5|84|170
2|158|20
4|122|154
4|41|116
2|120|10
2|23|193
5|185|52
3|44|76
1|28|147
5|159|110
5|149|150
5|161|64
2|102|154
5|48|6
5|149|80
2|90|133
4|120|99
5|37|148
3|206|45
3|11|185
1|84|44
5|28|53
5|45|175
4|199|191
5|175|31
5|144|106
2|136|125
5|130|79
1|43|134
1|222|95
5|54|112
4|208|142
4|77|140
4|124|70
3|3|13
1|92|115
1|178|97
1|109|185
3|171|124
3|127|3
1|12|158
4|55|85
5|196|89
3|143|74
4|125|83
5|180|200
1|29|80
2|112|172
5|168|112
5|66|140
1|131|61
5|124|95
1|21|54
1|183|133
3|118|194
3|168|70
3|56|150
1|138|116
1|143|86
1|175|189
5|47|98
3|72|31
5|84|85
4|166|121
3|67|72
4|13|86
1|31|83
3|90|22
2|177|151
1|179|51
2|178|142
4|22|85
4|28|21
3|145|136
5|211|23
4|118|155
1|182|146
1|132|162
5|44|200
1|180|104
4|22|25
5|127|130
3|4|95
5|84|159
1|209|195
3|190|134
4|105|81
3|194|161
1|87|68
5|218|9
4|123|42
4|88|85
2|28|137
1|208|133
1|200|199
5|211|87
5|63|2
4|216|107
5|45|33
1|76|107
2|67|46
1|137|154
2|167|46
1|96|100
3|149|53
5|191|1
1|155|135
1|127|197
3|9|26
3|117|48
5|195|86
2|203|30
1|191|154
3|93|101
2|21|79
2|225|15
3|43|33
5|136|50
4|4|53
1|17|12
4|210|40
4|29|29
3|85|84
4|73|191
3|41|47
3|101|92
1|27|80
1|76|122
5|201|51
4|15|52
4|198|83
5|125|122
5|188|97
4|107|128
5|172|8
4|20|194
3|98|110
5|90|175
2|68|66
3|221|36
4|183|109
1|170|61
4|85|32
2|81|30
3|190|120
5|163|139
3|13|189
1|106|150
4|220|97
2|5|99
2|100|24
1|155|63
2|57|60
3|207|148
3|155|149
1|118|52
1|220|127
5|46|10
4|190|165
1|142|100
5|51|10
1|206|66
5|46|160
4|91|17
2|67|135
1|191|132
3|19|171
1|206|59
3|65|17
5|70|147
1|222|36
2|93|146
3|132|177
4|135|52
4|169|180
5|195|1
3|76|21
3|97|180
4|183|91
5|143|147
5|20|101
3|102|122
5|20|187
5|128|163
5|119|126
4|140|121
1|72|66
4|221|187
4|94|28
2|70|83
5|44|46
4|203|73
3|53|180
3|97|2
1|10|3
2|95|74
4|157|173
5|48|26
4|96|78
5|25|78
3|106|127
2|74|184
5|20|28
1|144|66
1|24|141
5|210|32
4|72|34
5|58|20
5|45|163
3|124|63
5|46|124
2|64|21
4|121|199
2|35|200
3|204|78
1|177|104
2|77|162
2|76|36
5|191|146
1|54|110
3|68|42
3|35|146
5|36|106
4|156|179
1|211|131
4|59|66
1|13|16
5|202|31
2|187|192
1|11|167
4|6|44
4|182|164
5|5|169
1|85|89
1|11|69
4|57|132
5|76|172
1|159|93
5|2|109
5|155|99
1|119|13
2|190|144
4|27|191
2|41|107
3|11|199
1|173|189
3|103|174
5|37|8
2|217|12
1|190|112
3|220|87
1|13|182
4|22|153
3|28|144
4|179|98
5|140|49
3|2|34
3|175|143
1|39|24
3|158|111
4|43|101
1|26|55
4|142|28
5|197|9
1|56|17
3|159|76
4|169|145
2|92|114
3|198|89
5|95|148
5|92|117
2|191|19
1|39|165
5|2|178
4|57|56
4|82|171
4|75|12
2|49|95
3|95|136
2|20|126
5|189|35
1|183|52
5|158|56
4|103|128
3|109|135
5|212|118
1|30|148
2|19|81
2|162|39
3|154|22
5|77|51
4|93|53
4|29|187
5|67|146
4|99|124
4|66|67
1|22|64
4|189|128
1|24|83
5|46|193
4|109|194
5|177|192
1|114|149
3|124|158
2|211|166
2|169|42
5|221|28
1|112|101
4|42|65
4|150|174
2|197|10
5|218|200
3|22|121
4|219|194
2|225|161
4|31|79
3|83|118
3|33|3
1|190|15
4|59|157
2|82|64
2|162|65
3|6|127
5|120|85
2|168|28
2|198|16
3|51|47
2|200|164
5|215|85
3|80|182
2|192|132
3|175|115
1|77|145
5|5|16
2|9|3
2|78|105
4|95|141
2|210|77
1|120|129
1|212|164
5|192|151
4|30|40
4|58|186
1|116|115
5|12|173
3|65|177
1|130|159
3|30|115
5|181|93
5|46|108
1|22|75
3|79|190
4|41|56
1|210|6
5|196|44
5|192|189
5|63|79
1|22|5
2|196|31
5|118|189
3|97|129
2|39|192
1|110|185
5|146|185
2|132|57
1|57|112
5|161|73
1|148|19
3|66|121
1|187|4
1|2|171
2|76|13
5|194|110
2|200|115
2|27|198
1|214|47
4|97|37
2|13|181
1|181|139
3|70|7
5|119|49
2|20|128
2|155|72
5|12|124
5|79|159
4|122|18
4|180|110
3|69|103
5|124|131
1|11|5
4|56|193
4|120|180
1|183|200
3|147|26
2|48|118
1|153|50
3|138|20
3|9|64
1|66|183
3|181|139
2|165|80
4|70|25
1|87|179
5|118|69
5|57|106
4|62|156
3|92|111
5|76|95
3|190|46
1|17|128
3|182|121
1|118|39
2|186|183
1|163|148
4|117|3
4|6|154
1|172|23
5|145|157
4|44|39
2|65|11
2|178|128
1|179|169
1|93|181
3|137|93
2|28|178
4|188|170
4|58|28
2|163|181
4|85|163
4|200|55
1|183|59
2|219|7
5|128|173
5|58|122
4|174|117
2|82|64
2|100|148
4|163|88
3|10|1
1|66|163
2|54|155
5|205|18
1|24|88
4|109|2
5|120|39
1|104|135
2|78|47
4|185|36
3|49|193
3|182|183
3|201|35
1|26|56
5|131|151
5|104|132
2|141|17
3|190|189
5|86|178
2|105|82
1|85|120
3|200|185
2|219|147
4|84|124
2|174|57
2|158|160
3|42|47
1|116|104
2|15|125
1|48|80
4|69|91
1|105|133
5|89|101
1|221|74
1|197|125
3|203|21
1|96|18
1|8|48
1|140|11
2|99|65
4|39|176
2|51|29
4|23|166
1|64|100
3|42|44
4|219|18
3|210|161
5|116|139
3|69|140
5|17|75
1|16|70
4|58|28
2|114|196
2|187|188
2|196|141
4|27|149
1|102|133
4|150|176
4|21|45
1|128|138
3|72|118
3|13|42
2|45|97
5|217|87
1|120|78
5|47|130
3|221|77
4|211|147
5|31|159
3|92|169
3|14|171
1|211|116
1|125|164
3|39|47
5|144|197
3|28|97
3|86|66
3|152|136
4|103|140
5|63|175
4|134|188
3|180|167
1|47|28
4|102|81
3|217|152
3|73|43
2|22|17
2|99|108
2|182|48
4|164|72
3|91|140
4|177|55
4|2|115
4|30|190
4|12|188
4|121|188
4|116|179
4|126|26
3|50|173
4|55|136
5|20|19
3|113|200
1|41|51
3|204|63
4|52|52
5|55|88
3|162|163
1|166|144
3|113|128
2|35|157
2|115|135
4|199|150
4|114|125
4|209|6
2|18|153
3|140|18
4|42|56
2|61|109
2|40|159
5|6|110
5|95|39
3|66|191
2|158|133
4|76|172
5|21|63
1|143|112
5|129|193
2|169|89
5|138|145
1|44|43
4|167|112
5|21|190
5|196|43
4|224|111
3|105|28
1|122|174
3|96|65
3|206|128
4|25|105
4|204|17
5|169|189
4|224|169
5|96|16
3|204|164
2|64|126
4|47|8
3|51|67
3|156|5
4|17|196
3|176|177
2|159|180
2|98|124
4|9|169
4|188|184
3|31|61
4|182|65
4|50|61
3|30|61
5|37|27
4|102|158
1|138|199
3|52|14
4|159|190
2|196|146
2|147|159
3|164|152
3|198|104
3|114|75
1|43|118
5|72|149
2|44|136
3|150|64
5|143|84
4|22|140
1|3|159
1|128|166
2|130|137
2|67|168
4|47|181
4|40|79
3|81|198
4|42|8
1|175|49
4|224|56
1|156|165
5|15|158
4|61|108
2|2|51
2|187|47
5|184|199
2|189|126
1|128|113
2|185|16
4|30|11
2|89|98
4|59|101
1|181|79
2|211|31
4|79|184
4|79|158
1|117|17
1|214|10
4|111|74
2|104|102
4|186|194
3|104|90
4|223|166
5|59|127
2|70|174
3|75|54
4|206|62
2|119|37
5|42|29
5|93|187
1|109|137
4|117|9
5|70|196
3|94|68
2|145|73
4|162|6
5|88|127
2|162|154
4|101|96
1|181|80
1|61|125
2|6|48
3|66|27
3|215|64
4|63|167
5|151|164
3|71|31
4|182|189
3|155|16
4|195|104
4|216|17
1|182|69
2|138|136
2|172|2
2|181|40
5|151|120
2|47|139
2|106|108
5|72|104
1|218|26
3|28|58
3|72|3
2|77|163
1|105|135
3|62|86
4|185|26
4|102|195
2|211|43
4|110|173
2|37|50
2|107|51
3|216|10
4|91|103
3|66|157
4|196|28
1|126|116
1|160|150
3|103|39
5|173|187
1|74|141
4|182|33
3|178|119
1|39|76
1|186|90
3|190|4
5|186|21
3|145|88
3|24|176
5|88|68
4|214|149
3|61|127
1|113|70
5|84|155
5|41|111
1|127|190
2|152|134
2|64|65
2|141|30
2|86|33
2|15|23
3|15|88
4|10|58
3|52|61
3|10|106
4|158|189
3|132|168
1|125|88
2|162|53
4|59|121
3|25|164
4|201|145
2|88|64
3|119|183
3|86|136
5|163|41
1|176|80
4|104|39
5|117|108
3|187|119
2|87|67
1|17|183
4|158|41
1|37|63
5|100|156
3|77|105
1|85|121
3|109|154
3|174|89
4|13|109
4|135|110
5|183|42
3|203|175
2|82|74
2|225|176
2|95|81
1|179|48
4|195|98
3|62|13
4|223|47
4|206|47
5|146|108
3|8|29
3|189|101
1|139|128
2|213|44
4|86|117
2|218|78
5|174|77
4|14|99
1|29|134
1|197|175
1|14|8
3|153|79
2|186|180
2|32|113
3|174|88
2|71|131
4|76|163
2|3|19
2|72|189
3|205|96
1|108|81
5|4|16
5|90|179
1|87|46
1|121|192
2|84|173
4|23|22
1|61|141
1|126|22
1|217|56
4|51|111
4|85|46
5|106|157
2|142|109
2|93|165
5|206|62
5|185|60
1|129|143
4|45|48
5|93|177
4|39|155
2|75|196
2|204|115
1|216|56
5|73|85
1|216|160
1|173|199
1|22|109
5|123|25
2|61|66
4|158|68
4|183|104
3|180|90
5|159|133
1|135|163
5|196|146
2|2|189
3|35|83
1|156|42
2|6|153
2|198|53
5|137|9
5|45|171
5|46|107
4|76|16
3|188|82
5|136|87
5|55|73
5|46|55
3|92|5
5|45|143
1|46|27
5|19|66
4|197|59
5|21|43
4|162|77
5|184|179
4|16|57
2|22|171
5|5|185
3|140|74
5|224|106
3|189|118
3|72|113
3|62|150
5|12|108
2|157|173
2|104|8
5|133|198
5|200|124
5|171|177
4|211|68
3|104|111
3|76|189
5|14|104
3|20|133
5|190|52
4|161|184
1|157|104
3|24|174
4|86|175
4|103|141
5|39|101
2|174|188
2|88|175
2|222|107
5|187|103
3|137|137
1|200|3
5|133|34
2|184|56
2|91|180
3|58|87
4|77|108
2|214|100
5|79|191
5|201|41
4|166|84
3|202|145
4|20|189
2|117|102
1|82|149
4|116|189
4|202|184
4|63|188
5|186|11
4|212|152
4|98|136
4|89|99
1|156|198
5|37|101
1|206|20
2|38|84
1|57|52
5|44|177
4|84|135
4|151|14
3|62|51
5|138|98
1|173|16
5|65|168
2|194|112
4|127|110
2|170|57
5|71|136
1|108|73
4|129|127
5|69|74
2|77|80
3|103|199
3|105|63
3|34|191
2|192|181
3|122|136
3|200|1
3|99|169
3|209|52
2|163|119
1|122|111
3|191|102
4|37|14
3|203|104
3|136|164
5|111|136
3|35|49
1|215|98
2|184|160
5|212|29
3|201|46
3|152|196
1|194|44
3|58|90
4|209|128
2|191|130
5|162|8
1|113|189
4|109|79
2|51|20
5|71|75
2|145|54
5|138|195
5|172|75
3|183|22
5|174|114
3|88|29
4|223|117
1|55|83
4|95|132
2|147|136
2|130|91
3|105|93
2|123|15
3|15|149
3|160|42
5|216|121
2|37|199
4|40|154
5|20|83
1|6|198
5|25|150
2|57|150
3|192|168
3|95|89
3|115|177
4|154|22
4|49|100
3|92|4
3|166|7
3|97|55
1|105|134
2|99|179
2|75|17
1|97|24
4|199|40
5|186|71
1|143|29
4|1|48
5|7|105
4|66|60
4|133|88
1|160|194
3|64|102
1|105|135
4|203|103
3|219|33
4|85|142
4|179|116
4|38|83
4|99|77
2|117|148
2|32|154
2|88|180
2|165|5
4|201|9
5|186|165
3|29|30
2|25|180
2|221|200
5|123|179
5|117|168
3|22|158
4|154|3
1|2|84
1|219|118
1|13|199
1|182|163
2|119|36
5|170|35
3|216|52
4|200|91
5|7|165
2|209|34
3|181|164
4|122|186
3|151|153
3|92|127
5|18|30
4|44|180
5|70|198
1|3|45
2|122|37
4|66|104
5|116|177
3|45|76
1|68|61
1|214|48
2|159|66
2|131|145
5|15|178
5|183|139
2|221|114
2|45|88
1|46|147
4|14|63
4|213|130
4|107|193
1|42|132
4|15|69
3|137|43
5|198|59
4|222|139
4|40|186
5|51|95
1|172|143
3|137|87
1|176|74
4|170|109
5|64|37
4|102|165
3|196|53
3|216|172
5|38|89
3|136|116
3|127|116
4|28|127
2|224|57
4|222|156
1|125|26
1|219|140
1|166|99
4|197|140
5|42|33
5|22|124
4|212|92
3|91|150
2|12|72
1|128|36
2|125|89
2|83|54
3|147|49
2|195|133
2|155|172
5|83|158
3|39|107
3|168|184
5|146|33
3|134|168
2|122|158
2|142|142
2|74|77
4|224|178
1|41|124
3|52|180
1|205|35
4|26|50
2|42|106
4|97|31
3|215|52
4|114|195
1|8|33
3|115|47
2|95|142
2|125|155
5|57|29
5|180|58
2|110|72
2|120|1
5|77|91
3|171|194
1|159|122
4|38|14
4|169|46
2|8|164
2|34|28
4|60|47
4|211|23
3|30|105
5|160|3
2|2|192
4|164|50
2|67|5
3|194|195
4|90|109
3|32|53
5|156|126
4|83|171
3|102|4
3|38|110
3|5|122
4|158|140
1|46|196
4|82|183
3|91|103
3|147|130
4|205|2
2|41|25
2|66|101
5|220|81
5|61|108
2|211|27
2|125|57
2|158|66
2|217|108
5|5|98
3|112|183
5|85|146
3|160|36
2|176|113
4|128|51
2|219|95
1|224|75
1|33|156
4|34|179
5|11|149
3|91|100
4|140|57
3|188|117
4|125|88
4|213|69
4|86|57
5|35|44
2|121|20
3|18|59
3|105|182
5|4|196
2|207|173
5|147|104
2|152|8
1|225|143
3|143|77
1|130|141
1|42|115
3|25|182
5|19|51
1|217|140
2|164|101
5|180|131
5|137|66
3|221|45
4|3|75
3|113|9
1|189|15
2|100|149
1|86|193
5|174|31
5|98|89
2|136|106
5|95|130
5|38|26
5|178|173
5|151|100
5|219|79
3|73|173
4|13|77
1|63|156
3|135|22
4|200|94
2|2|68
2|113|53
5|91|111
5|66|13
1|11|96
1|221|129
3|60|144
2|186|83
5|31|73
5|26|128
2|77|51
2|196|133
1|15|114
3|72|100
3|196|181
2|163|162
3|140|31
2|172|160
3|222|113
1|42|102
5|67|136
3|65|71
2|113|152
4|195|4
2|55|22
1|130|193
3|71|25
4|200|184
4|77|153
3|47|90
5|197|36
1|181|76
3|193|16
3|43|169
1|99|134
1|56|12
4|20|179
2|209|41
1|120|180
5|23|75
3|118|86
4|41|91
3|46|67
4|126|55
4|38|124
1|52|56
2|191|52
5|194|177
5|8|197
2|52|89
1|32|188
1|19|123
4|134|190
1|165|8
1|159|164
2|43|161
2|15|170
2|108|70
1|97|71
1|46|194
4|114|104
2|88|186
5|179|194
2|131|5
3|47|18
3|222|144
2|27|34
5|13|166
2|131|194
4|203|176
1|97|181
5|56|182
4|10|12
1|21|120
1|51|166
3|105|187
4|85|61
2|49|8
5|66|171
4|219|85
2|97|111
1|48|81
4|129|14
5|179|111
2|65|151
4|114|147
1|125|152
3|179|131
3|124|78
4|43|185
5|126|97
1|173|118
2|45|10
5|146|38
4|139|181
4|218|128
2|108|155
4|138|187
5|164|178
5|158|197
3|151|62
5|171|112
2|86|114
1|106|196
3|190|60
3|14|110
1|33|91
1|111|6
1|137|70
5|145|131
3|184|81
1|142|123
4|172|65
4|141|10
5|105|159
3|172|161
3|190|171
3|171|80
2|20|23
5|41|19
4|33|109
4|30|64
1|100|103
1|212|65
5|30|138
4|128|199
2|209|116
4|24|200
2|58|180
4|136|100
2|152|189
1|138|65
3|209|95
2|146|190
4|65|162
1|213|168
4|111|104
5|52|131
1|220|88
2|192|40
5|105|136
4|45|24
5|42|28
2|210|184
4|60|97
2|78|61
1|132|55
3|60|22
1|66|49
5|195|73
2|222|97
3|63|60
1|68|11
5|171|23
2|184|77
3|77|100
1|114|147
2|82|150
5|167|186
1|2|31
1|158|166
3|149|39
3|195|2
1|86|156
3|26|59
1|122|104
3|148|170
5|103|20
5|64|45
3|150|17
5|134|172
2|42|197
5|87|148
2|118|147
3|58|198
3|122|165
1|133|67
5|112|32
4|103|160
2|45|45
1|209|81
5|31|183
5|102|104
2|85|41
3|37|167
2|59|172
4|99|36
1|210|50
2|124|194
1|153|54
4|70|153
4|189|92
3|172|186
5|71|156
5|181|5
5|134|95
3|186|67
3|217|186
4|58|100
4|67|103
5|66|103
1|80|107
5|101|89
1|153|147
2|36|62
4|213|28
4|34|2
1|152|29
1|15|120
1|31|55
1|42|123
2|126|7
3|133|48
3|110|163
1|98|128
5|57|114
5|10|96
4|5|23
2|185|146
3|217|48
1|205|135
5|71|109
1|87|49
5|136|183
5|12|63
2|155|122
4|102|75
5|12|148
4|10|174
4|91|107
2|131|89
5|111|11
3|7|113
4|94|27
4|6|62
4|27|155
4|161|114
2|146|198
1|119|68
4|204|62
3|79|155
4|163|167
2|88|144
5|109|118
2|18|65
5|207|67
1|63|9
3|220|65
1|179|15
